fleet_id,vehicle,fuel_type,fuel_liters,dist_km,mpg,year,km_per_liter,litros_teoricos,co2_kg,vehicle_cat
YJ16EJB,Ford Transit Custom 290L1 Van Medium,D,1185.1149109263658,10597.5039,25.26,2018-19,8.942174132056339,1185.1149109263656,3176.1079612826607,Van
YJ16EHA,Ford Transit Custom 290L1 Van Medium,D,1730.1561516654858,17284.3116,28.22,2018-19,9.990029849826993,1730.1561516654858,4636.818486463502,Van
YJ16EED,Ford Transit Custom 290L1 Van Medium,D,646.1317044167611,6059.1651,26.49,2018-19,9.377600663427252,646.1317044167611,1731.6329678369198,Van
YJ16MTR,Ford Transit Custom 290L1 Van Medium,D,1841.1526823137494,21521.70382,33.02,2018-19,11.689255338103731,1841.1526823137494,4934.289188600849,Van
YL16ZXD,Ford Transit Custom 290L1 Van Medium,D,621.414550381373,5479.8027,24.91,2018-19,8.81827227353616,621.414550381373,1665.3909950220798,Van
YL16ZYA,Ford Transit Custom 290L1 Van Medium,D,1011.9182329685847,10148.49804,28.33,2018-19,10.028970433933335,1011.9182329685847,2711.940864355807,Van
YL16ZXB,Ford Transit Custom 290L1 Van Medium,D,1231.3879709699454,12763.67554,29.28,2018-19,10.365275478488106,1231.3879709699454,3300.119762199454,Van
YL16XVT,Ford Transit Custom 290L1 Van Medium,D,568.872753266718,5240.01104,26.02,2018-19,9.211218167700155,568.872753266718,1524.5789787548042,Van
YL16ZXE,Ford Transit Custom 290L1 Van Medium,D,1261.749344803615,12850.5799,28.77,2018-19,10.184732770358703,1261.749344803615,3381.4882440736883,Van
YD16MGT,Ford Transit Custom 290L1 Van Medium,D,1223.8960509344083,11823.82098,27.29,2018-19,9.660804911473376,1223.8960509344083,3280.0414165042143,Van
YL16ZXW,Ford Transit Custom 290L1 Van Medium,D,1280.8416199800865,13661.68726,30.13,2018-19,10.666179992037112,1280.8416199800865,3432.6555415466323,Van
YH66UPG,Ford Transit Custom 290L1 Van Medium,D,821.0947098886706,8877.11944,30.54,2018-19,10.811322169160752,821.0947098886706,2200.5338225016376,Van
YH66UPF,Ford Transit Custom 290L1 Van Medium,D,752.1187373808684,7542.97658,28.33,2018-19,10.028970433933335,752.1187373808684,2015.6782161807275,Van
YH66UPJ,Ford Transit Custom 290L1 Van Medium,D,1322.1747163476625,14916.972459999999,31.87,2018-19,11.28214923153743,1322.1747163476625,3543.4282398117357,Van
YL66AWR,Ford Transit Custom 290L1 Van Medium,D,1011.7890556142204,10175.856819999999,28.41,2018-19,10.057290858737947,1011.7890556142204,2711.594669046111,Van
YH10CAX,Ford Transit 330SWB van Van Medium,D,589.0517542176647,6303.78478,30.23,2018-19,10.701580523042876,589.0517542176647,1578.6587013033413,Van
YH10YAU,Ford Transit 330SWB van Van Medium,D,537.452525838622,4197.15872,22.06,2018-19,7.809357139871845,537.452525838622,1440.372769247507,Van
YH10PNZ,Ford Transit 330SWB van Van Medium,D,1085.386129451194,9171.62866,23.87,2018-19,8.4501067510762,1085.386129451194,2908.8348269292,Van
YC10FCL,Ford Transit 330SWB van Van Medium,D,1395.2903047581597,12560.8987,25.43,2018-19,9.00235503476614,1395.2903047581597,3739.378016751868,Van
YF13HZJ,Ford Transit 100SWB van Van Medium,D,730.3645200974422,6368.15838,24.63,2018-19,8.719150786720016,730.3645200974422,1957.3769138611453,Van
YB13VYK,Ford Transit 100SWB van Van Medium,D,994.913662977508,9865.2542,28.01,2018-19,9.915688734714886,994.9136629775081,2666.368616779722,Van
YF13WXN,Ford Transit 100SWB van Van Medium,D,1301.2971375464688,12391.918,26.9,2018-19,9.522742840550888,1301.2971375464688,3487.4763286245366,Van
YF13WYO,Ford Transit 100SWB van Van Medium,D,1908.8227410676757,16075.69726,23.79,2018-19,8.421786326271587,1908.8227410676757,5115.644946061371,Van
YF13TKX,Ford Transit 100 T350 MWB Van Medium,D,1610.7031730076092,14237.83098,24.97,2018-19,8.839512592139618,1610.7031730076094,4316.684503660393,Van
YL63CMY,Peugeot Boxer 330 Van Van Medium,D,1208.5821344126507,11363.54974,26.56,2018-19,9.402381035131288,1208.5821344126507,3239.000120225904,Van
YG17FWW,Iveco Iveco Daily 35C12 Van Large,D,2037.608314572426,16532.74982,22.92,2018-19,8.113801706521429,2037.6083145724258,5460.7902830541025,Van
YH17VCG,Peugeot Boxer 335 Van Van Large,D,1766.9268081326493,15843.9523,25.33,2018-19,8.966954503760373,1766.9268081326493,4735.3638457955,Van
MW17UYJ,Vauxhall Movano Panel Van Van Large,D,771.4881614329944,6175.03758,22.61,2018-19,8.004060060403555,771.4881614329943,2067.588272640425,Van
MW17UYK,Vauxhall Movano Panel Van Van Large,D,2662.5446048709564,25929.68608,27.51,2018-19,9.738686079686058,2662.5446048709564,7135.619541054163,Van
YH07UUP,Ford Transit 350L HR van Van Large,D,77.13029101123595,243.01033999999999,8.9,2018-19,3.15064725951312,77.13029101123595,206.70917991011237,Van
MK16YUY,Vauxhall Movano Panel Van Van Large,D,957.622156396256,8692.04534,25.64,2018-19,9.076696149878247,957.622156396256,2566.427379141966,Van
YL08KHP,Ford Transit 350L HR van Van Large,D,1489.28594263776,11672.54302,22.14,2018-19,7.837677564676456,1489.28594263776,3991.2863262691967,Van
YH09VPC,Ford Transit 350L HR van Van Large,D,587.0927184553211,4628.46184,22.27,2018-19,7.883698254983952,587.0927184553211,1573.4084854602606,Van
YH09VOY,Ford Transit 350L HR van Van Large,D,1662.8488083584339,15634.7381,26.56,2018-19,9.402381035131288,1662.8488083584339,4456.434806400603,Van
YH09OSE,Ford Transit 350EF van Van Large,D,1301.4726542506576,10513.81822,22.82,2018-19,8.07840117551566,1301.4726542506576,3487.9467133917624,Van
YC09DWO,Ford Transit 350EF van Van Large,D,1326.920685124355,10010.0948,21.31,2018-19,7.543853157328605,1326.920685124355,3556.1474361332716,Van
YF13WCP,Ford Transit 350L MR van Van Large,D,1264.31060199005,11695.07378,26.13,2018-19,9.250158751806497,1264.31060199005,3388.352413333334,Van
YL63CEJ,Peugeot Boxer 335 Van Van Large,D,1726.278369708738,15736.12652,25.75,2018-19,9.115636733984589,1726.278369708738,4626.426030819418,Van
YG14RZV,Peugeot Boxer 335 Van Van Large,D,1287.8670151898734,10805.10876,23.7,2018-19,8.389925848366397,1287.8670151898734,3451.483600708861,Van
YD14UWB,Peugeot Boxer 335 Van Van Large,D,1253.9832028218696,10068.03104,22.68,2018-19,8.028840432107591,1253.9832028218696,3360.6749835626106,Van
YG14RZW,Peugeot Boxer Van Large,D,1619.5325281660316,13536.15874,23.61,2018-19,8.358065370461208,1619.5325281660316,4340.347175484965,Van
YG14RZX,Peugeot Boxer Van Large,D,2178.563579341941,18517.06604,24.01,2018-19,8.499667494484271,2178.563579341941,5838.550392636403,Van
YH05HXR,Ford Transit 350 DS WASH Flatback to 3.5t,D,1283.0761132203393,6699.68242,14.75,2018-19,5.2215783233503945,1283.0761132203393,3438.6439834305093,Truck
YE07FBN,Ford Transit 350M Tip T/L Tipper to 3.5t,D,1015.5684134379597,7330.5437,20.39,2018-19,7.218168272075564,1015.5684134379597,2721.7233480137324,Truck
YB57ZKL,Ford Transit 350L tipper Tipper to 3.5t,D,883.0604230154503,5867.6536399999995,18.77,2018-19,6.644679669782163,883.0604230154503,2366.601933681407,Truck
YE12PHV,Peugeot Boxer Tipper to 3.5t,D,1093.6995632495164,10008.48546,25.85,2018-19,9.151037264990356,1093.6995632495164,2931.114829508704,Truck
YC12UFR,Peugeot Boxer Tipper to 3.5t,D,2227.834400894701,22918.61094,29.06,2018-19,10.28739431027542,2227.834400894701,5970.596194397799,Truck
YJ63UWY,Ford Transit 350M Dside Flatback to 3.5t,D,1093.4334730434784,8902.86888,23.0,2018-19,8.142122131326039,1093.4334730434784,2930.4017077565222,Truck
YJ63UUZ,Ford Transit 350M Dside Flatback to 3.5t,D,465.45396002578985,2555.63192,15.51,2018-19,5.490622358994211,465.4539600257899,1247.416612869117,Truck
YJ14SJU,Peugeot Boxer 335 Tipper T/L Flatback to 3.5t,D,417.9694660534385,3378.00466,22.83,2018-19,8.08194122861624,417.96946605343845,1120.1581690232154,Truck
YJ65HWD,Peugeot Boxer 335 Tipper T/L Flatback to 3.5t,D,782.7363520772137,6603.12202,23.83,2018-19,8.435946538673893,782.7363520772136,2097.7334235669327,Truck
YB65WZP,Ford Transit 350M Dside Flatback to 3.5t,D,1293.318662126538,10420.4765,22.76,2018-19,8.057160856912203,1293.318662126538,3466.094014499122,Truck
YB65NSZ,Ford Transit 350L tipper Tipper to 3.5t,D,1586.4126835095965,14337.610059999999,25.53,2018-19,9.037755565771905,1586.4126835095965,4251.585991805719,Truck
YF65BZH,Ford Transit 350L tipper Tipper to 3.5t,D,1626.319866376969,10599.11324,18.41,2018-19,6.51723775816141,1626.319866376969,4358.537241890277,Truck
YF65VVH,Ford Transit 350L tipper Tipper to 3.5t,D,2558.1255687955427,21127.41552,23.33,2018-19,8.258943883645065,2558.1255687955427,6855.776524372055,Truck
YH17UAP,Ford Transit 350M DS T/L Flatback to 3.5t,D,898.2282578565673,7892.2033599999995,24.82,2018-19,8.78641179563097,898.2282578565673,2407.2517310556004,Truck
YH17UBG,Ford Transit 350M Tip T/L Flatback to 3.5t,D,1995.9676361615416,19070.679,26.99,2018-19,9.55460331845608,1995.9676361615413,5349.193264912932,Truck
YH17TXC,Ford Transit 350L DS T/L Flatback to 3.5t,D,452.90952710280385,3431.11288,21.4,2018-19,7.575713635233793,452.90952710280385,1213.7975326355145,Truck
YB66XRY,Ford Transit 350L Dside Flatback to 3.5t,D,1060.8939981566823,8149.69776,21.7,2018-19,7.681915228251088,1060.8939981566823,2843.1959150599087,Truck
YB66XNC,Ford Transit 350L Dside Flatback to 3.5t,D,1497.6284901506376,13726.06086,25.89,2018-19,9.165197477392658,1497.6284901506376,4013.644353603709,Truck
YB17CUV,Ford Transit 350M Dside T/L Flatback to 3.5t,D,472.9863218797373,3313.63106,19.79,2018-19,7.005765086040971,472.9863218797373,1267.6033426376962,Truck
YG08XBT,Ford Transit 350EF BoxVan Luton,D,780.8064633653361,5470.14666,19.79,2018-19,7.005765086040972,780.8064633653361,2092.5613218191006,Van
YJ58OUA,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,288.2430419407895,1240.80114,12.16,2018-19,4.304704570301071,288.2430419407895,772.4913524013159,Bus
YJ58OTZ,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,260.1073565365026,1084.69516,11.78,2018-19,4.1701825524791625,260.1073565365026,697.0877155178271,Bus
YJ58OTY,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,279.8267207958922,1543.35706,15.58,2018-19,5.5154027306982485,279.8267207958922,749.9356117329911,Bus
YG58LZC,Ford Transit 350EF BoxVan Luton,D,1364.059655578301,9435.56042,19.54,2018-19,6.917263758526557,1364.059655578301,3655.6798769498473,Van
YJ58BDU,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,650.6187599216072,4700.88214,20.41,2018-19,7.2252483782767145,650.6187599216072,1743.6582765899075,Bus
YJ58OTG,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,550.5536053589151,5891.79374,30.23,2018-19,10.701580523042876,550.5536053589151,1475.4836623618926,Bus
YJ60CZS,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,308.03704216672077,3361.91126,30.83,2018-19,10.913983709077469,308.03704216672077,825.5392730068118,Bus
YJ60CZT,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,457.1854993702771,2570.11598,15.88,2018-19,5.621604323715545,457.18549937027706,1225.2571383123427,Bus
YJ60MSV,Iveco 35S12 LWB HR Meeting Mobile Meeting room,D,204.07820780711828,629.25194,8.71,2018-19,3.0833862506021656,204.07820780711828,546.929596923077,Bus
YJ14SVN,Peugeot Boxer Luton,D,1569.5973894736844,11612.99744,20.9,2018-19,7.3987109802049655,1569.5973894736844,4206.521003789475,Van
YJ14SVL,Peugeot Boxer Luton,D,1790.539538636364,13944.9311,22.0,2018-19,7.788116821268385,1790.539538636364,4798.645963545456,Van
MV67KYC,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1894.775570638512,13341.4286,19.89,2018-19,7.041165617046736,1894.775570638512,5077.998529311212,Truck
MV67KYF,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,2191.8547181082763,12469.16632,16.07,2018-19,5.688865332626499,2191.8547181082763,5874.170644530181,Truck
MV67KYN,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,2421.7509133141766,17900.68882,20.88,2018-19,7.391630874003813,2421.7509133141766,6490.2924476819935,Truck
MV67KXW,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,3206.7125596638657,20263.19994,17.85,2018-19,6.318994784529122,3206.7125596638657,8593.98965989916,Truck
MV67KXX,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,2025.03342686101,13771.12238,19.21,2018-19,6.800442006207533,2025.03342686101,5427.089583987507,Truck
MV67KVS,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1423.1238260869566,8574.56352,17.02,2018-19,6.0251703771812695,1423.1238260869566,3813.971853913044,Truck
MV67KVH,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,3311.1325540616244,20923.02934,17.85,2018-19,6.318994784529123,3311.1325540616244,8873.835244885155,Truck
MV67KVJ,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1123.4967903975219,7703.91058,19.37,2018-19,6.857082855816757,1123.4967903975219,3010.971398265359,Truck
MV67KXN,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,2508.408128868881,15779.5787,17.77,2018-19,6.290674359724509,2508.408128868881,6722.533785368601,Truck
MV67KXU,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,2735.9671217345876,18537.98746,19.14,2018-19,6.7756616345034955,2735.9671217345876,7332.391886248695,Truck
MV67KWN,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1211.1087676880225,7695.86388,17.95,2018-19,6.354395315534887,1211.1087676880225,3245.7714974039004,Truck
MV67KTA,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1308.589810879512,9112.08308,19.67,2018-19,6.963284448834053,1308.589810879512,3507.0206931570924,Truck
MV67KTL,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1963.2845080731972,12913.34416,18.58,2018-19,6.57741866087121,1963.2845080731972,5261.602481636169,Truck
MV17CVW,Vauxhall MOVANO L3H1 CC Tip 3.5t CC Tipper,D,1693.5648583690988,11175.25696,18.64,2018-19,6.59865897947467,1693.5648583690988,4538.753820429185,Truck
YK06YZV,Ford Transit 350LCCtipper 3.5t CC Tipper,D,130.62489224952742,489.23936,10.58,2018-19,3.7453761804099783,130.62489224952742,350.0747112287335,Truck
YC63CUV,Ford Transit 350CC Tip TL 3.5t CC Tipper,D,1393.0895561027085,14020.57008,28.43,2018-19,10.064370964939101,1393.0895561027085,3733.480010355259,Truck
YB63HHA,Ford Transit 350CC Tipper to 3.5t,D,1520.079893285905,12102.2368,22.49,2018-19,7.961579423196637,1520.079893285905,4073.8141140062257,Truck
YB63HGD,Ford Transit 350CC Tipper to 3.5t,D,1071.6694855004678,8111.0736,21.38,2018-19,7.568633529032641,1071.6694855004678,2872.074221141254,Truck
YJ14SJY,Peugeot Boxer CCab Tipper 3.5t CC Tipper,D,1359.0112266949154,9083.11496,18.88,2018-19,6.683620253888506,1359.0112266949154,3642.1500875423735,Truck
YJ14SJV,Peugeot Boxer CCab Tipper 3.5t CC Tipper,D,735.9948926654741,4369.3581,16.77,2018-19,5.936669049666857,735.9948926654741,1972.466312343471,Truck
YJ58OTF,Iveco 65C18CC Tip T/L Tipper 3.5t - 7.5t,D,205.74650249584028,1313.22144,18.03,2018-19,6.3827157403395,205.74650249584028,551.400626688852,Truck
YG14LGA,Volkswagen Crafter CR50 CC Tip Tipper 3.5t - 7.5t,D,653.4246693333333,3469.73704,15.0,2018-19,5.310079650864809,653.4246693333333,1751.1781138133333,Truck
YG14LFX,Volkswagen Crafter CR50 Tip T/L Tipper 3.5t - 7.5t,D,659.7341726788883,3949.32036,16.91,2018-19,5.986229793074928,659.7341726788883,1768.0875827794207,Truck
YF17CHO,Ford Ford Transit T470 Tipper 3.5t - 7.5t,D,992.0294046948358,7480.21232,21.3,2018-19,7.540313104228028,992.0294046948358,2658.63880458216,Truck
YF17PRZ,Ford Ford Transit T470 Tipper 3.5t - 7.5t,D,521.9046879659212,3469.73704,18.78,2018-19,6.648219722882741,521.9046879659212,1398.704563748669,Truck
YF17CJE,Ford Ford Transit T470 Tipper 3.5t - 7.5t,D,2161.124593809524,16066.04122,21.0,2018-19,7.434111511210732,2161.124593809524,5791.813911409525,Truck
YJ10LCG,Iveco Daily 65C18A Mobile Library,D,1407.8025051590714,11592.07602,23.26,2018-19,8.23416351194103,1407.8025051590714,3772.9107138263116,Bus
NX56BZY,Leyland DAF Ley Daf FA45 Library Mobile Library,D,1093.3492229896399,7845.5325,20.27,2018-19,7.175687634868646,1093.3492229896399,2930.175917612235,Bus
NX56CCV,Leyland DAF Ley Daf FA45 Library Mobile Library,D,1435.4241091431306,10615.20664,20.89,2018-19,7.395170927104392,1435.4241091431306,3846.9366125035904,Bus
KE53ENK,Mercedes Atego Mobile Library Mobile Library,D,511.16904949832787,2705.30054,14.95,2018-19,5.292379385361926,511.16904949832787,1369.9330526555188,Truck
YJ09DZG,Iveco Ford Cargo75E/G Library Mobile Library,D,1514.7143554603856,10016.53216,18.68,2018-19,6.612819191876976,1514.7143554603856,4059.4344726338336,Truck
YG14YBA,Mercedes Atego Mobile Library Mobile Library,D,1252.711630580357,7946.92092,17.92,2018-19,6.343775156233159,1252.711630580357,3357.267169955357,Truck
PO14FNC,Renault Midlum 180.0 Midlum 180.08 Mobile Library,D,1746.9870628662763,11608.16942,18.77,2018-19,6.644679669782163,1746.9870628662763,4681.92532848162,Truck
BX07ZPK,Renault Master 150.35c Mobile Library,D,813.2717148736037,4897.22162,17.01,2018-19,6.021630324080694,813.2717148736037,2179.568195861258,Van
YJ07BLZ,Iveco ML75E16K 7.5t Tip TL Tipper 7.5t,D,584.2484575807334,3778.73032,18.27,2018-19,6.467677014753338,584.2484575807334,1565.7858663163656,Truck
YJ07ZVB,Iveco ML75E16K 7.5t Tip TL Tipper 7.5t,D,332.7985439356436,1903.84922,16.16,2018-19,5.720725810531688,332.7985439356436,891.9000977475248,Truck
YJ10KWK,Ford Cargo 75E Tipper Tipper 7.5t,D,812.5039871420223,4921.36172,17.11,2018-19,6.057030855086458,812.5039871420223,2177.5106855406198,Truck
YC63WSY,Mitsubishi Cantor 7.5t Tipper Tipper 7.5t,D,1193.0618312905553,5857.9976,13.87,2018-19,4.910053650499659,1193.0618312905553,3197.4057078586884,Truck
YC63WSV,Mitsubishi Cantor 7.5t Tipper Tipper 7.5t,D,1607.665772961058,15491.50684,27.22,2018-19,9.63602453976934,1607.665772961058,4308.544271535636,Truck
YC63WSW,Mitsubishi Cantor 7.5t Tipper Tipper 7.5t,D,1096.847532727273,6406.78254,16.5,2018-19,5.841087615951289,1096.847532727273,2939.5513877090916,Truck
YD67KFU,Fuso Canter 7C15 HEV Tipper 7.5t,D,769.3383076923077,3930.00828,14.43,2018-19,5.108296624131946,769.3383076923077,2061.8266646153847,Truck
YD67JBV,Fuso Canter 7C15 HEV Tipper 7.5t,D,3105.8862536813926,32853.06676,29.88,2018-19,10.577678664522699,3105.8862536813926,8323.775159866133,Truck
YD67JBX,Fuso Canter 7C15 HEV Tipper 7.5t,D,2018.5890556597876,11426.314,15.99,2018-19,5.660544907821886,2018.5890556597876,5409.818669168231,Truck
YD67JBY,Fuso Canter 7C15 HEV Tipper 7.5t,D,1620.1919487341772,9062.19354,15.8,2018-19,5.593283898910932,1620.1919487341775,4342.114422607595,Truck
YD67JBZ,Fuso Canter 7C15 HEV Tipper 7.5t,D,1824.5568066095473,10554.05172,16.34,2018-19,5.7844467663420644,1824.5568066095473,4889.812241713587,Truck
YD67JCJ,Fuso Canter 7C15 HEV Tipper 7.5t,D,3692.0928672316386,18507.41,14.16,2018-19,5.01271519041638,3692.0928672316386,9894.808884180791,Truck
YD67JCO,Fuso Canter 7C15 HEV Tipper 7.5t,D,2169.6495091056254,18978.94662,24.71,2018-19,8.747471211524628,2169.6495091056254,5814.660684403077,Truck
YD67JCV,Fuso Canter 7C15 HEV Tipper 7.5t,D,2244.5948930899613,12189.14116,15.34,2018-19,5.43044145628441,2244.5948930899613,6015.514313481097,Truck
YD67JCX,Fuso Canter 7C15 HEV Tipper 7.5t,D,2221.513653412463,13251.30556,16.85,2018-19,5.964989474471468,2221.513653412463,5953.656591145402,Truck
YD67JNJ,Fuso Canter 7C15 HEV Tipper 7.5t,D,1720.585313554392,10470.36604,17.19,2018-19,6.085351279891071,1720.585313554392,4611.168640325771,Truck
YD67KGA,Fuso Canter 7C15 HEV Tipper 7.5t,D,2238.8761059413027,11072.2592,13.97,2018-19,4.945454181505426,2238.8761059413027,6000.187963922692,Truck
YD67KGE,Fuso Canter 7C15 HEV Tipper 7.5t,D,1847.1196630952381,10985.35484,16.8,2018-19,5.947289208968586,1847.1196630952381,4950.280697095239,Truck
YD67KGF,Fuso Canter 7C15 HEV Tipper 7.5t,D,1320.25217453505,6533.9204,13.98,2018-19,4.948994234606002,1320.25217453505,3538.275827753934,Truck
YD67KGJ,Fuso Canter 7C15 HEV Tipper 7.5t,D,2223.481329497274,12995.4205,16.51,2018-19,5.844627669051867,2223.481329497274,5958.929963052695,Truck
